일자,제목,키워드,감정라벨,감정점수
2022-02-04,※ 반등 흐름 예측되는 오늘(4일) 유망 종목 BEST 5 ※,"예측,반등,흐름,4일,BEST,유망,종목,스마트,주식투자,골든클럽S,문자,VIP,고급,증권,정보,개월,골든클럽,급등,유망,종목,포착,무료,공개,4일,급등,유망,종목,하단,페이지,접속,신청,가능,즉시,확인,증시,주목,바이오,테마,강세,돌파,예정,클릭,LG이노텍,제이콘텐트리,대한제강,메리츠금융지주,급등유력주,금요일,급등,유력주,클릭,종목,확인,재무상태,수익,확인,세계금융연구원,추천,종목,클릭,장전,무료,공개,폭등,BEST,극비,종목,무료,공개,클릭,골든클럽,LG이노텍,제이콘텐트리,대한제강,메리츠금융지주,공개,4일,BEST,급등,유망,종목,하단,링크,클릭,무료,TOP,LG이노텍,애플,역대,실적,아이폰,카메라,모듈,공급,부각,TOP,제이콘텐트리,계열사,JTBC,스튜디오,제작,학교,넷플릭스,글로벌,기록,TOP,대한제강,매출액,영업,이익,기록,역대,실적,저가,매수세,유입,TOP,메리츠금융지주,자회사,성장성,미국,금리,인상,수혜,예상,전망,상승,지속,TOP1,클릭,1위,확인,무료,공개,골든,클럽,프리미엄,20년,업력,바탕,개인투자자,투자,유형,정보서비스,맞춤,증권,정보,서비스,제공,세계금융연구원,서비스,대표,리딩,이루온,25.88%,삼보모터스,13.95%,휴센텍,10.53%,제이콘텐트리,9.61%,종목,추천,실제,수익률,골든클럽S,1,900원,골든,클럽,맥점,핵심,유력,정보,신청,종목,골든,클럽,핫이슈,에스디바이오센서,제노포커스,일동제약,SM,C&C,경남제약,투자,참고,근거,투자,손실,책임,기사,홍보,이데일리",neutral,3.002686132575036
2022-02-04,"광고는 줄고, 메타버스는 멀고... '어닝쇼크'에 메타 시총은 240조 증발","광고,메타버스,어닝쇼크,메타,시총,증발,실적,부진,급락창사,주가,23%,급락,창사,이용자,감소,먹거리,메타버스,손실,2년,2배,실적,공개,글로벌,정보,빅테크,기업,희비,구글,애플,마이크로소프트,MS,실적,주가,상승,견인,사회관계망서비스,글로벌,사회관계,서비스,SNS,페이스북,운영사,메타,성적표,주가,폭락,메타,이외,트위터,핀터레스트,실적,저조,전통적,SNS,업계,몰락,가시화,목소리,페이스북,모회사,메타,3일,지난,당기,순이익,전년동기,112억,000만,달러,감소,대비,102억,000만,달러,12조,000억,기록,메타,지난,순이익,3.67달러,추정치,3.84달러,이날,제시,메타,잠정,예상,시장,충격파,실제,1분기,메타,매출,예상,270억,290억,달러,전망,301억,달러,실망,소식,주가,미국,뉴욕증권거래소,NYSE,이날,메타,주가,시간,거래,22.89%,급락,22.89%,249.05달러,기업,세계,시가,총액,규모,시가총액,달러,240조,증발,전통,SNS,전반,부진,페이스북,메타,실적,부진,전통적,SNS,업계,정체,성장,파생,중론,창사,메타,핵심,서비스,페이스북,일일,이용자,DAU,감소,페이스북,지난,DAU,19억,000만,직전,분기,감소,추세,소폭,분위기,페이스북,인스타그램,SNS,동영,플랫폼,유튜브,구글,틱톡,바이트댄스,애플,시행,개인,정보,보호,정책,여파,애플,응용,소프트웨어,서비스,아이폰,개인정보,추적,사용자,동의,추가,수년,미국,수년,전반,글로벌,사회,개인,정보,보호,강화,분위기,조성,메타,SNS,업계,개인,정보,수집,제동,광고,이용자,맞춤,수익,하락,광고,기업,로테임,메타,트위터,유튜브,스냅챗,업체들,SNS,업체,애플,개인,정보,보호,정책,매출,12%,98억,000만,달러,11조,000억,손실,추산,효과,감소,확인,광고주들,메타,플랫폼,모양새,파이낸셜타임스,영국,일간,FT,메타,페이스북,스냅챗,노출,비용,틱톡,인기,상승,타깃,광고,가능,안드로이드,구글,반사이익,상황,메타,이외,SNS,업체,주가,부진,미국,CNBC,메타,실적,스냅챗,모회사,스냅,주가,17%,,10%,,8%,하락,적자,2년,가상현실,사업,적자,2배,신사업,메타버스,요원,SNS,업계,암울,전망,당장,메타,신성장동력,지목,메타버스,3차원,가상세계,수익,확보,불투명,이날,메타,창사,18년,사업,실적,공시,사업,핵심사업,페이스북,인스타그랩,서비스,신규,사업,메타버스,가상현실,메타,가상현실,매출,22억,400만,달러,2조,000억,서비스,1,156억,달러,50분,수준,가상현실,영업손실,가상현실,영업,손실,달러,5조,000억,101억,300만,달러,12조,000억,적자,업계,메타,신사업,궤도,소요,전망,SNS,매출,둔화,가상,증강현실,VR,메타버스,신사업,성장,속도,대체,정도,상승,부사장,클레그,메타,홍보,메타버스,현실화,10~15년,소요",negative,1.0021931573282927
2022-02-04,하루새 300조 날아간 메타 도대체 무슨 일이?,"하루새,메타,페이스북,신화,페이스북,모회사,메타,플랫폼스,주가,3일,현지시간,26%,폭락,하루만,메타,시가,총액,메타,주식,14.2%,3억,보유,저커버그,재산,300억,달러,36조,블룸버그통신,이날,메타,시가,총액,하락,2513억,달러,302조,7000억,미국,증시,사상,하루,손실액,기준,최대,기록,종가,26.39%,85.24달러,페이스북,상장,이래,하락,하락폭,종전,최대,하락,19%,19%,수치,메타,하락분,이날,시총,하락,스탠더드앤드푸어스,S&P,지수,편입,종목,규모,32번,오라클,시총액,CNN,이날,시작,이날,메타,시총,액수,기업가치,회사,31개,규모,비교,메타,쇼크,실적,부진,결정적,변화,광고,시장,대응,신사업,논란,폭락,메타,주가,복합적,작용,메타,애플,개인,정보,보호,정책,변경,달러,12조,매출,손실,추정,아이폰,사용자,추적,소프트웨어,변경,애플,정책,변화,메타,악재,애플,iOS,사용자,데이터,수집,제한,입장,광고주인,메타,타깃,마케팅,결국,페이스북,스냅챗,인스타그램,소셜미디어,SNS,이용,디지털,광고,매출,감소,틱톡,동영상,선풍적,인기,4분기,100만,메타,이용자,이탈,애플,정책,변경,메타,구글,반사이익,실제,구글,매출,검색,광고,36%,증가,유튜브,광고,25%,폭증,메타,신사업,수익,창출,저커버그,사명,메타,재상장,메타버스,메타버스,인력,채용,100억,달러,지출,메타,버스,사업,수익,시장,평가,영국,자산,관리,업체,하그리브즈,랜즈,애널리스트,수재,스티리터,결국,메타,메타버스,대규모,투자,준비,투자자들,메타,결국,분석들,시장,메타,과대평가,일조,페이팔,6.24%,스포티파이테크놀로지,16.76%,아마존,7.81%,트위터,5.59%,핀터레스트,10.15%,인터넷,주식들,인터넷,주식,동반,하락,결과,초래",neutral,2.999736350029707
2022-02-05,"이미지도, 매출도 추락한 ‘페북’ 눈시울 붉어진 저커버그","이미지,매출,추락,페북,눈시울,저커버그,페이스북,AFP,마크,저커버그,페이스북,CEO.,직원들,마크,저커버그,눈시울,저커버그,자신,각막,농담조,해명,3일,현지시간,메타,페이스북,모회사,방식,진행,직원,회의,풍경,블룸버그통신,이날,메타,창사,이래,최악,하루,기록,메타,주가,전일,대비,26.39%,하락,237.76달러,마감,하루,시가,총액,달러,300조,증발,월스트리트저널,미국,증시,역사,하루,시총,손실액,최대,규모,보도,메타발,충격,뉴욕증시,휘청,나스닥,지수,3.74%,급락,1년,개월,최대,하락,기록,창립자,대주주,저커버그,시장,거래,메타,주식,14.2%,3억,보유,급락,만큼,주가,직격탄,저커버그,자산,1230억,달러,920억,달러,310억,달러,37조,세계,부호,리스트,메타,주가,곤두박질,실적,시장,메타,20%,증가,336억,달러,매출,기록,순이익,감소,전년,동기,대비,102억,달러,메타,사면초가,광고,영업,부진,성과,실적,악화,주원인,애플,개인,정보,보호,정책,애플,광고,플랫폼,의존,페이스북,타격,애플,운영체제,아이폰,운영,체제,iOS,앱추적,투명성,ATT,정책,특정,애플리케이션,이용자,개인정보,추적,이용자,동의,골자,페이스북,고객,데이터,수집,맞춤,광고,제공,기업들,악재,메타,ATT,매출,손실,100억,달러,추산,멘로파크,캘리포니아주,페이스북,표지판,뉴욕,AP뉴시스,미래,먹거리,증강,가상현실,AR,사업,정상,궤도,미지수,사업,리얼리티,랩스,연간,순손실,102억,달러,메타,강세론자,더그,앤무스,JP,모건,애널리스트,메타,광고,성장,둔화,메타,전환,비용,수년,전망,주가,압력,추가,하락,박스권,이용자,증가세,둔화,시작,페이스북,DAU,일간,활성,사용자,수치,사상,감소,지난,페이스북,DAU,19억,전년,동기,비교,50만,명가량,틱톡,쇼트폼,short,form,플랫폼,주도권,시작,클라우드플레어,인터넷,트래픽,추적,업체,집계,이용자,방문,웹사이트,틱톡,틱톡,선두,사이,페이스북,2위,3위,단계,여론,메타,우호적,메타,자사,서비스,건강,청소년,정신,유해,자체,보고서,사실,내부,폭로,직원,프랜시스,하우건,페이스북,가짜뉴스,고의,방치,주장,미국,언론사,컨소시엄,릴레이,보도,청문회,상원,페이스북,규제,논의,의혹,대선,개입,폭력,테러,조장,소송,개인,정보,유출,프라이버시,침해,논란,회사,안팎,비판,페이스북,사명,메타,메타,버스,플랫폼,선점,사업,부정,이미지,국면,전환,의심,자유",negative,1.165365288616158
2022-02-05,"""애플이 너무 밉다"" 페북 주가 폭락의 진짜 이유 [추적자추기자]","애플,폭락,페북,주가,진짜,추적자추기자,세상,이야기,추적자,기자페이지,구독,기사,추적자추기자,지난주,마이,크로소프트,테슬라,애플,실적,이번주,실적,빅테크,기업,실적,테이퍼링,종료,금리,인상,역대,인플레이션,뉴욕,증시,돌파구,실적,분위기,구글,알파벳,페이스북,이름,메타,아마존,실적,핵심,구글,어닝서프라이즈,실적,광고,박수,메타,브레이크,메타,2일,현지시간,마감,실적,매출액,증가,전년,동기,대비,20%,336억,달러,기록,순이익,102억,달러,감소,전년,동기,대비,시장,실망감,주당,순이익,애널리스트,예상,달러,3.67달러,아쉬움,이용자,감소,일간활성화,사용자,DAU,기록,실적,사상,실적,전년,동기,수치,플랫폼,사실상,특성,SNS,기업,감안,사용자,감소,치명적,상처,실망감,주가,반영,메타,실적,실적,시간외,거래,22.89%,급락,최고경영자,마크,저커버그,최고,경영자,CEO,재산,240억,달러,증발,다음날,장중,충격,회복,시간외거래,결국,시간외,거래,포함,26.39%,달러,마감,하루,시가,4분,이날,하락,메타,상장,후유증,메타발,빅테크주,공포,이날,하루,나스닥,3.74%,하락,지수,나스닥,상위,기업,나스닥100,4.22%,하루,4%,폭락,메타,충격파,모습,지난주,넷플릭스,넷플릭스,실적,실적,시간외,거래,19.82%,폭락,투자자들,공포,매출,순이익,시장,예측,부합,성적표,역대급,신규,가입자,증가,발목,업체,스트리밍,동영,넷플릭스,결국,구독료,이용자,회사,미래,메타,실적,부진,요인,애플,지목,메타,애플,애플리케이션,프라이버시,강화,정책,100억,달러,한화,손해,예상,콘퍼런스콜,애플,자사,iOS,업데이트,사용자,애플,아이폰,개인정보,검색,정보,개발사,제공,광고,개인,맞춤,수익,페이스북,타격,CEO,소상공인들,피해,비판,결국,시행,페이스북,타격,메타,페이스북,구체적,숫자,제시,애플,광고,수입,영향,주장,CEO,이날,주가,25%,하락,25%,직원들,영상,편지,비디오,서비스,집중,메시지,결국,위기,극복,방법,사활,메타버스,VR,서비스,메타,사명,페이스북,메타,정도,메타버스,서비스,메타,증강,현실,사업,리얼리티랩스,연간,손실,달러,기록,66억,달러,손해,2020년,확대,메타버스시장,선점,메타,투자,해석,캐시플로,광고,실적,부진,사업,신규,메타버스,본격화,투자효과,발휘,미지수,애플,출시,예정,애플VR기기,출시,내년,메타,헤드폰,고급,VR,출시,상황,미지,세계,도전,메타,시장,세계,SNS,페이스북,영광,재현,메타,충격파,뉴욕,증시,특파원,추동훈,뉴욕,chu.newyork,gmail.com,매일,경제,유튜브,채널,자이앤트,TV,구독",neutral,2.98930029431358
2022-02-05,강산도 변한 12년 감회 새로운 ‘페이스북 쇼크’[비사이드IT],"강산,12년,감회,페이스북,쇼크,비사이드IT,메타,활성,이용자,고민,수익,정체,페이스북,업계,쇼크,장본인,유튜브,쇼크,메타도,집중,숏폼,동영상,차세대,주인공,메타버스,경쟁,치열,미발표곡,보너스,영상,흥행,IT업계,취재,B-Side,스토리,전문가,이야기,취재활동,비하인드,스토리,쓸모,꿀팁,사용기,정보,기사,이야기,시작,사진,AFP,미국,빅테크,거대기술기업,상징,메타,페이스북,쇼크,화제,페이스북,일일활성이용자,DAU,역성장,관측,페이스북,운영,메타,얼마,실적발표,얼마,실적,DAU,페이스북,분기,평균,19억,시장,예상,시장,조사,업체,스태티스타,Statista,집계,페이스북,분기,DAU,통계,일치,역성장,확인,스태티스카,페이스북,DAU,집계,갈무리페이스북,실적,매출,336억,달러,기록,전년,동기,대비,19%,증가,기간,영업,이익,1.5%,126억,달러,기록,확대,광고,수익,제동,진영,애플,iOS,개인,정보,처리,강화,이용자,추적,제한,제기,현실화,모습,메타,사명,정도,전사,역량,집중,성장동력,메타버스,수익성,불투명,상황,메타,예상,매출,270억,290억,달러,시장,300억,매출,달러,주가,급락,시가,총액,달러,300조,가량,증발,업계,쇼크,주인공,위기,메타,전신,페이스북,지구촌,연결,차세대,사회,서비스,SNS,주목,세계,각지,업계,쇼크,기업,시장,충격파,기업,어닝,실적,쇼크,이름,감회,정보기술,시장,유행,변화,정도,즈음,페이스북,쇼크,정도,네이버,네이트,시장,존재감,시절,서비스,종료,싸이월드,황금기,자리,차지,페이스북,소셜,플랫폼,인기,업계,전반,대응,분주,쇼크,아이폰,쇼크,페이스북,업계,친구,서비스,인맥,형성,몰두,기억,마크,사진,메타,최고,경영자,AFP,페이스북,예상,쇼크,유튜브,쇼크,진행형,이슈,콘텐츠,소비,텍스트,동영상,업계,전문가,페이스북,유행,서비스,전망,일정,현실화,그사이,중국,기업,바이트,댄스,틱톡,플랫폼,숏폼,동영,인기,분량,유행,영상,소비,유튜브,숏폼,메타,유행,인정,마크,메타,최고,경영자,실적발표,페이스북,쇼츠,인스타그램,릴스,Reels,성장,집중,전략,릴스,서비스,숏폼,동영상,확대,광고,수익,쇼크,메타버스,쇼크,시장,메타버스,업계,전반,상황,메타,버스,쇼크,최소,예상,메타,어닝,쇼크,메타버스,바람,페이스북,사명,메타,로블록스,기업,창작,플랫폼,더샌드박스,코인,연결,기업,가상부동산,플랫폼,경쟁,대열,마이크로소프트,MS,687억,달러,82조,천문학적,규모,베팅,액티비전블리자드,인수,의사,메타버스,도전,네이버제트,제페토,선두,SK텔레콤,컴투스,두나무,넷마블,카카오,기업들,시장,참전,차세대,쇼크,주인공",neutral,2.9999209394154605
2022-02-05,[EBN 오늘(5일) 이슈 종합] 전력도매가 200원대 내주 전국 3598가구 청약 '아마존 효과'에 비트코인 4만 달러 회복 등,"EBN,5일,이슈,종합,전력도매,200원,내주,청약,전국,가구,아마존,효과,비트코,회복,달러,유가,급등,전력도매,200원,껑충,한국전력,발전사,전력도매가격,SMP,200원,급등,국제,유가,LNG,가격,SMP,5일,업계,육지,기준,SMP,킬로와트시,kWh,207.73원,기록,최고점,하루,연중,최고점,하루,최고치,경신,기지개,분양시장,내주,전국,가구,청약,다음주,전국,3598가구,분양,분양,시장,연휴,본격적,공급,예열,분위기,부동산,2월,전국,3천,가구,일반분양,3천,가구,분양,단지,인천,연수구,송도동,송도럭스오션,SKVIEW,경기,화성시,비봉면,화성비봉호반써밋,경북,포항시,흥해읍,한화포레나포항,청약,진행,애플,내달,신형,저가,아이폰,아이패드,공개,예정,애플,신형,아이폰,아이패드,공개,예정,블룸버그,통신,복수,소식통,인용,보도,신형,아이폰,SE,모델,2년,업데이트,성능,네트워크,카메라,프로세서,개선,예정,디자인,공개,버전,전망,지배적,급등,글로벌,거대,석유,기업,유가,영향,영향,최대,실적,정책,궁지,석유기업들,글로벌,거대,석유,기업,수익성,바탕,부활,기지개,추진,탄소,중립,정책,영향,화석,연료,가격,급등,석유기업들,수익성,개선,4일,현지시간,파이낸셜타임스,FT,외신,석유기업,세계,최대,석유,기업,엑손모빌,달러,27조,순이익,아마존,효과,비트코,회복,달러,가상,화폐,비트코,가격,4일,현지시간,10%,급반등,달러,회복,아마존,세계,최대,전자,상거래,업체,실적,호조,상승,미국,주가,가상,화폐,시장,영향,블룸버그,통신,이날,비트,코인,24시간,비교,9.8%,4만,달러,보도,상승,EBN",neutral,3.0000194881067728
2022-02-05,"상반기 스마트폰 신제품 출격 앞둔 애플 ""판매량 호조 보일 것""","상반기,스마트폰,출격,애플,판매량,호조,애플,APPLE,상반기,스마트폰,출시,예정,판매량,호조,증권업,애플,매출액,지난,영업이익,1239억,달러,148조,415억,달러,49조,전년,동기,비교,매출액,11%,영업이익,24%,시장,전망,수치,애플,대표,제품,아이폰,매출,서비스,실적,서비스,역대,최고,달성,아이폰,매출액,전년,대비,증가,716억,달러,86조,서비스,매출액,서비스,195억,달러,23조,전년,동기,대비,교보증권,애플,반도체,공급난,중국,시장,판매,아이폰,시리즈,실적,달성,연구원,최보영,교보증권,애플이,아이폰13,출시,가격,중국,판매,300~800위안,전작,대비,위안,5만,15만,책정,4분기,6년,중국,점유,23%,기록,애플,상반기,스마트폰,출시,교보증권,예상,연구원,애플,상반기,4월,9월,아이폰SE3,아이폰14,출시,예정,아이폰SE3,지원,탑재,최신,AP,아이폰14,7년,카메라,스펙업,예측,애플,프리미엄,이미지,스마트폰,시장,호조,증권업계,공통,전망,연구원,아이폰,시리즈,판매,기록,경신,시장,중저가,스마트폰,확대,견조,프리미엄,스마트폰,수요,입증,애플,효과,아이폰,판매량,확대,전망,연구원,김동원,KB,증권,애플,실적,중국,시장,업체들,중국,스마트폰,업체,판매량,직전,분기,대비,평균,16%,감소,비교,대조적,상황,아이폰,적수,판단,애플,비수기,상반기,아이폰13,판매량,견조,추세,지속,가능성,애플,스마트폰,증강현실,AR,전기차,분야,진출,예측,연구원,이승우,유진투자증권,공식화,시장,애플,AR,가상현실,VR,신제품,출시,경쟁,전기차,분야,애플,시장,확대,성과,애플,가능성,출시,가능,확대,성장,기회,밸류에이션,추가,레벨업,가능성,진단",positive,4.999624488889822
2022-02-05,“나 어떡해” 주가 폭락에 세계 10대 부자 턱걸이 흔들리는 ‘이 남자’,"주가,폭락,세계,부자,턱걸이,남자,7위,세계,부자,10위,추락,세계,최대,소셜,미디어,페이스북,주가,모회사,메타,플랫폼,폭락,회사,창업자,최고,경영자,CEO,마크,저커버그,재산,37조,증발,여파,저커버그,순위,세계,부호,10위,추세,10위,전망,월스트리트저널,WSJ,3일,현지시간,지수,블룸버그,억만장자,인용,메타,주가,폭락,CEO,재산,가치,310억,달러,37조,보도,CEO,개인,재산,896억,달러,107조,부호,세계,메타,주가,폭락,재산,1206억,달러,144조,구글,세계,최대,검색,엔진,업체,공동,창업자,세르게이,브린,1220억,달러,7위,계단,재산,자신,창업,기업,주식,회사,주가,변동,개인,재산,영향,저커버그,재산,359억,달러,42조,감소,투자,귀재,워런,버핏,1140억,달러,마이크로소프트,MS,발머,CEO,스티브,1080억,달러,의장,오라클,창업자,이사회,최고기술책임자,CTO,래리,엘리슨,1000억,달러,커버그,추월,메타,주가,26%,하락,회사,시총,2320억,달러,278조,감소,미국,증시,역사,상장,기업,하락분,하루,시총,하락,최고치,페이스북,상장,이래,하락,4일,0.29%,메타,주가,하락세,메타,쇼크,실적,부진,결정적,변화,광고,시장,대응,신사업,논란,폭락,메타,주가,복합적,작용,메타,애플,개인,정보,보호,정책,변경,달러,12조,매출,손실,추정,아이폰,사용자,추적,소프트웨어,변경,애플,정책,변화,메타,악재,애플,iOS,사용자,데이터,수집,제한,입장,광고주인,메타,타깃,마케팅,결국,페이스북,스냅챗,인스타그램,소셜미디어,SNS,이용,디지털,광고,매출,감소,틱톡,동영상,선풍적,인기,4분기,100만,메타,이용자,이탈",neutral,2.999690718992497
2022-02-05,"애플, 내달 초 신형 저가 5G 아이폰 아이패드 공개 예정","애플,내달,신형,저가,아이폰,아이패드,공개,예정,사상,최대,규모,공개,전망,애플,신형,아이폰,아이패드,공개,예정,블룸버그,통신,복수,소식통,인용,보도,신형,아이폰,SE,모델,2년,업데이트,성능,네트워크,카메라,프로세서,개선,예정,디자인,공개,버전,전망,지배적,신형,아이,패드,에어,모델,업데이트,프로세서,5G,성능,개선,프로,노트북,맥북,공개,행사,신제품,온라인,전망,구체적,공개,일자,생산,지연,상황,여지,애플,계획,공개,블룸버그,논평,요청,거절,애플,신제품,스마트폰,운영,체제,OS,OS,15.4도,계획,iOS,15.4,아이폰,아이,패드,사용자,마스크,착용,얼굴,신원확인,기기,잠금,해제,적용,전망,6월,세계개발자대회,WWDC,아이폰,아이패드,애플워치,소프트웨어,업데이트,가을,아이폰,신형,출시,신형,예상,애플,신형,아이맥,데스크톱,프로,업데이트,맥북,프로,애플워치,아이폰,4종,모델,신형,에어팟,규모,사상,최대,신제품,전망,내년,현실,세계,가상현실,VR,현실,가상세계,상호작용,가상,세계,상호,작용,가능,혼합,현실,헤드셋,출시,예상,애플,지난,글로벌,반도체,부족,사태,사상,최대,1천,달러,149조,매출,기록,EBN",positive,4.628567955456674
2022-02-05,"페북의 추락 하루새 시총 278조원 증발, 美 증시사상 최악","페북,추락,278조,하루새,시총,증발,최악,증시,사상,기업,메타,급락,주가,26%,소셜미디어,신화,페이스북,성장,한계,봉착,3일,현지,시장,미국,나스닥,페이스북,주가,메타,플랫폼,급락,직접적,계기,4분기,12월,실적,부진,경쟁자,틱톡,급부상,이용자,정체,메타버스,3차원,가상공간,사업,회의론,당국,규제,애플,애플리케이션,정책,변경,악재,주가,고전,페이스북,이용자,감소세,이날,메타,종가,26.4%,전일,대비,26.4%,237.76달러,달러,사상,최고,기록,반년,150달러,하락,메타,시가총액,이날,하루,달러,278조,감소,이날,메타,시총,상실,기업,감소액,일일,시총,오라클,빅테크,기업,시총,주식,14.2%,보유,마크,저커버그,페이스북,창업자,재산,달러,36조,증발,페이스북,이용자,틱톡,경쟁업체,창사,감소세,페이스북,이용자,일일,활성,3분기,9월,19억,지난,12월,19억,페이스북,외면,전반적,이용자,연령대,애플,사생활,보호,페이스북,고객,정보,사용,이용자,동의,정책,수입원,사업,맞춤,광고,악재,작용,페이스북,아이폰,이용자,고객,정보,광고,수입,이용자,안드로이드폰,상대,구글,페이스북,점유율,온라인,광고,점유,반사이익,메타,애플,변경,정책,달러,손실,추정,회사,차세대,먹거리,메타버스,사업,달러,손실,손실,가능성,행정부,조사,빅테크,규제,강화,악재,경제,매체,CNBC,유명,진행자,크레이머,증시,분위기,메타,주가,저커버그,충혈,회의,참석,블룸버그,창업자,직원,회의,충혈,등장,일각,여파,주가,급락,충격,추측,제기,커버,각막,부인,메타,여파,지수,이날,나스닥,빅테크,업체,주가,급락,나스닥,전일,대비,3.7%,하락,아마존,7.8%,트위터,5.6%,마이크로소프트,3.9%,알파벳,구글,기업,3.3%,주가,빅테크,기업,충격,뉴욕,증시,증시,한국,상승,마감,이날,코스피,1.57%,전일,대비,1.57%,42.44포인트,2,750.26,코스닥,1.26%,11.27포인트,상승,902.87,낙폭,반등,시각,뉴욕,유재동,김민",negative,1.0832611508085392
2022-02-06,메타 울린 '데이터 추적거부권' 국내 IT업계도 영향권,"메타,데이터,추적,거부,업계,영향권,메타,페이스북,주가,하루,20%,폭락,원인,거부권,데이터,추적,거부,부각,정보기술,업계,초미,관심사,애플,5월,시행,거부권,데이터,추적,거부,사전,공지,제도,핵심,데이터,맞춤,광고,메타,매출,1년,100억,달러,12조,감소,운영체제,모바일,운영,체제,OS,70%,차지,구글,애플,사전,공지,의향,당장,변화,개인,데이터,주권,의식,성숙,중장기적,애플,구글,플랫폼,기업,사전,공지,제도,시행,전망,6일,업계,메타,매출액,달러,142조,기록,규모,매출,8%,100억,달러,애플,변화,개인,정보,정책,변화,달성,메타,맞춤,광고,매출,달성,구글,애플,앱스토어,메타,접속,애플,정책,변화,영향,애플,정책,변화,5월,적용,애플리케이션,추적,투명,그동안,사용자,검색,추적,데이터,디지털,광고업자,보유,데이터,특정,세대,특정,특정,인종,맞춤,광고,애플,투명성,추적,투명,사용자,사전,개인,데이터,추적,거부권,행사,아이폰,사용자,대다수,조사,90%,거부권,행사,수입,맞춤,광고,급감,메타,타격,애플,정책,시행,네이버,카카오,당장,타격,시장,비중,아이폰,사용자,15~20%,네이버,카카오,이벤트,자사,서비스,추적,허용,단서,조항,카카오페이지,추적,허용,광고,캐시,충전,가능,방법,블로그,모바일,OS,시장,70%,차지,구글,사전,공지,개인,설정란,추적,거부,개인정보보호위원회,개인,측면,데이터,보호,사안,예정,네이버,카카오,거부권,데이터,추적,거부,정책,관심사",neutral,2.9998755546766915
2022-02-07,"KB證 ""아이폰SE3 판매 증가 기대 LG이노텍 비에이치 '관심'""","KB,증가,아이폰,SE,판매,증가,LG이노텍,관심,가격,매력,5세대,아이폰,SE,출시,아이폰,부품사,실적,기대감,의견,7일,애플,SE3,신형,아이폰,SE3,아이패드,공개,중순,아이폰,운영,체제,신규,버전,iOS,15.4,예정,아이폰,출시,4월,예상,3세대,신형,아이폰,SE,카메라,통신,AP,2년,업그레이드,보급,모델,모델,SE,2016년,출시,2세대,2020년,출시,고가,모델,아이폰13,대비,가격,절반,399달러,47만,출시,전망,애플,2020년,2년,보급,모델,아이폰SE3,출시,아이폰,이탈,수요,스마트폰,흡수,전략,연구원,김동원,KB,증권,과거,미국,아이폰SE2,구매,고객,70%,아이폰,사용자,시장,스마트폰,적수,상황,유럽,인디아,남미,중저가,스마트폰,수요,흡수,전망,시장,조사,기관,아이폰SE3,초기,생산량,최소,3000~3500,최대,4000~4500,예상,애플,수요,중저,스마트폰,시장,하드웨어,핵심,카메라,통신,AP,2년,업그레이드,만큼,양호,수요,부품,실적,상승,기대감,시장,LG이노텍,비에이치,주력,부품,업체,이름,김동원,연구원,애플,1분기,1~3월,매출,성장,지속,아이폰,판매,호조,전망,아이폰,SE,판매,증가,반영,업체,부품,실적,가시,확대,설명",positive,4.998810647419305
2022-02-09,"LG이노텍, 비수기인 1분기에도 어닝 서프라이즈 예상-KB","LG이노텍,비수기,1분기,예상,어닝,서프라이즈,KB,KB증권,LG,이노텍,비수기,시장,예상,실적,예상,목표주가,50만,투자의견,매수,유지,상승여력,53.4%,KB증권,영업이익,LG,이노텍,영업,이익,추정,대비,상향,3348억,예상,비수기,실적,성수기,수준,실적,달성,김동원,연구원,아이폰,출시,지연,효과,사상,최대,실적,근접,예상,매출,증가,전년,대비,23%,3조,예상,4조,근접,전망,상반기,영업,이익,5085억,전년,대비,증익,예상,실적,사상,최대,부연,연구원,요인,실적,서프라이즈,아이폰,카메라,고사양,추세,영업,이익,30%,근접,기판,소재,사업,신사업,매출,증가,지속,메타버스,애플,마이크로소프트,자율,주행,애플카,사업,확대,글로벌,고객,연구원,LG,이노텍,주가,비수기,실적,가능성,경쟁,심화,가능,직전,고점,38만,하락,대비,15%,실적,가능성,서프라이즈,시현,가능,예상,내년,고사양화,아이폰,카메라,고사양,가능,적기,공급,카메라,업체,제한적,상황,기우,전망,주가,수익,비율,LG이노텍,주가,수준,과도,반영,재평가,시점",positive,4.999605547935062
2022-02-09,"[특징주]LG이노텍, 1분기 '깜짝실적' 전망에 강세","LG이노텍,1분기,전망,강세,LG이노텍,상승,강세,비수기,1분기,시장,예상,상회,실적,전망,마켓,포인트,LG이노텍,이날,9시,전거래일,1만,4.45%,34만,거래,이날,KB,증권,영업이익,LG,이노텍,영업,이익,추정,대비,상향,3348억,예상,상반기,영업,이익,5085억,추정,실적,사상,최대,배경,아이폰,카메라,고사양,추세,영업,이익,30%,근접,기판,소재,사업,신사업,매출,증가,지속,메타버스,애플,마이크로소프트,자율,주행,애플카,사업,확대,글로벌,고객,김동원,연구원,아이폰,출시,지연,효과,사상,최대,실적,근접,예상,내년,고사양화,아이폰,카메라,고사양,가능,적기,공급,카메라,업체,제한적,상황,기우,전망,주가,수익,비율,LG이노텍,주가,수준,과도,반영,재평가,시점",positive,4.9996635732240975
