일자,제목,키워드,감정라벨,감정점수
2021-02-08,"애플, 하드웨어+소프트웨어의 가장 이상적이고 강력한 조합 만들다","애플,하드웨어,소프트웨어,이상적,조합,세상,기업들,마이크로소프트,아마존,구글,테슬라,기억,회사들,존재,기라성,기업들,5년,시가,총액,기업,애플,애플,아이폰,본격적,스마트폰,시대,애플,일등,공신,애플,상징,아이폰,스마트폰,산업,2016~2017년,기점,성숙,시장,진입,출시,아이폰12,기대감,스마트폰,판매,세계,시가총액,유지,5년,애플,매출액,영업이익,27.3%,10.4%,증가,사람들,애플,당장,이익,성장,가능,애플,애플,고유,iOS생태계,조성,iOS생태계,폐쇄적,오픈,플랫폼,안드로이드,애플,기기,애플,iOS생태계,기기들,추가,아이맥,맥북,아이패드,아이폰,오랫동안,기기,애플워치,에어팟,무선이어폰,생태,영역,애플글라스,스마트안경,출시,외신,보도,애플,생활,밀접,기기,iOS,생태,조성,iOS,생태,진입,생태계,기기간,연동,기기,교체,애플,제품,사용,하드웨어,고객,충성도,애플,서비스,플랫폼,가치,부각,년간,주가,상승,핵심,요인,세계,애플,기기,16.5,아이폰,10억,활용,유료서비스,이용,2020년,구독자,수도,6억,6.2,도달,하드웨어,고객,바탕,Apple,TV,Apple,Arcade,Apple,Fitness,컨텐츠,컨텐츠,매출액,증가,가속화,서비스,매출액,분기,역성장,분기,증가,전년,대비,24%,서비스,매출액,서비스,영업이익률,확장성,애플,세계,주식,시장,공룡,전기차,시장,진출,공식적,언론,보도,전기차,자율주행,시장,진출,준비,유력,파트너,우리나라,현대기아차그룹,거론,iOS,생태,전기차,추가,애플,주가,요인,valuation,자동차,가격,전자기기,미래차,소프트웨어,탑재,거대,서비스,매출,창출,플랫폼,애플,라인업,프리미엄,하드웨어,자동차,추가,하드웨어,소프트웨어,이상적,파워풀,조합,완성,상상,애플,미래,예견,주식시장,매력적,흥미,주제",neutral,3.000210365971725
2021-02-08,"코로나 덕본 빅테크, 커져도 너무 커졌다?","빅테크,코로나,덕본,코로나19,팬데믹,세계,고통,그룹,시절,미국,빅테크,Big,Tech,애플,아마존,지난,1000억,달러,매출,테스코,영국,유통,전문,기업,25%,액수,아마존,베이조스,창업자,제프,CEO,26년,미국,시애틀,창업,아마존,중대,아마존,주가,아마존,사업,타격,전망,페이스북,아마존,넷플릭스,알파벳,구글,회사,애플,마이크로소프트,MS,빅식스,Big,주가,상승세,증시,S&P,지수,18%,상승,코로나19,팬데믹,증시,붕괴,반전,증시,견인,빅식스,가치상승,아마존,주가,62%,상승,3일,현지시간,기준,시가,총액,1조,달러,6500억,전년,대비,달러,애플,주가,70%,상승,70%,1조,달러,시가총액,2조,달러,MS,1조,달러,알파벳,1조,달러,테슬라,8100억,달러,페이스북,7590억,달러,넷플릭스,2380억,달러,2021년,빅식스,상승세,조짐,애플,4분기,지난달,역대,이익,분기,페이스북,코로나19,팬데믹,성장세,아마존,지난,분기,매출,달러,은퇴,선언,베이조스,우주사업,기후,위기,대응,펀드,어스펀드,워싱턴포스트,사업,집중,방침,알파벳,연속,자체,매출,기록,가디언,영국,일간,빅테크,기록적,실적,영향력,정가,미국,워싱턴,규제,칼날,빅테크,비판적,미국,민주당,백악관,하원,상원,장악,전운,빅테크,큰가,애플,세계,1조,달러,시가총액,기록,기업,2년,와중,코로나19,팬데믹,애플,주가,2조,달러,관문,돌파,가디언,빅테크,이례적,몸집,이해,알파벳,매출,1620억,달러,규모,헝가리,경제,회계,연도,애플,세전이익,670억,달러,영국정부,국방,교통,예산,아마존,임직원,세계,월마트,중국석유화학집단공사,시노펙,3위,논란,빅테크,신규진입,기업,테슬라,투자자들,테슬라,제조사,단순,전기차,기술플랫폼,테슬라,브랜드,완성,자율,주행,소프트웨어,미래,교통,지배,기대감,논리,테슬라,세계,가치,기업,리스트,테슬라,CEO,일론,머스크,세계,부유,사람,테슬라,주가,2020년,달러,845달러,10배,투자자들,테슬라,거품,정도,빅테크,증시,가지,공통,불만,실물경제,단절,주요국,경제,역사,침체,상황,주가,빅테크,기업,코로나19,팬데믹,일반인,주장,격리,가족,모바일폰,각종,애플리케이션,재택근무,확산,컴퓨터,쓰임새,테슬라,선도,전기차,기후,변화,위기,중요,역할,투자자들,흐름,합류,빅테크,나머지,기업,운명,자산,운용사,GMO,공동,창업자,유명,투자가,제러미,그랜덤,시장가치,지난달,테슬라,시장,가치,테슬라,1년,판매,자동차,1대,가격,125만,달러,경쟁사,제너럴모터스,GM,판매,자동차,가격,9000달러,빅테크,고공행진,기업,시장가치,집중,의미,집중,1970년대,마지막,등장,수준,증시,올드산업기업,지배,코닥,사진,용품,회사,이스트먼,스탠더드오일,엑슨모빌,전신,GM,IBM,AT&T,회사,빅테크,올드기업들,톱5,주가,급등,혜택,보나,빅테크,주가,상승,개인,역대급,1000억,달러,재산,센티빌리어네어,centibillionaire,계급,하이퍼리치,탄생,창업자들,보유,주식,덕분,베이조스,머스크,1000억,달러,달러,이달,기준,테슬라,일론,머스크,재산,2040억,달러,아마존,제프,베이조스,1930억,달러,알파벳,래리,페이지,세르게이,브린,1870억,달러,MS,게이츠,1340억,달러,페이스북,마크,저커버그,1010억,달러,애플,창업자,스티브,잡스,아내,잡스,로렌,파월,210억,달러,넷플릭스,리드,헤이스팅스,62억,달러,수혜자,리걸앤드제너럴,블랙록,뱅가드,미국,월가,영국,시티,오브,런던,투자기업들,연기금,고객들,자산,수수료,재산,은퇴,저축,사람들,혜택,영국,연금,운용사,베일리,기포드,테슬라,투자,290억,달러,자산,연기금,재단,자선,단체,함박웃음,트러스트,베일리,기포드,산하,스코티시,모기지,인베스트먼트,SMIT,테슬라,집중,매입,시작,6달러,840달러,테슬라,덕분,SMIT,FTSE100지수,영국,FTSE,지수,편입,급등,테슬라,주가,SMIT,FTSE100,상장,기업,실적,회사,규모,규모,알고리즘,단순,변화,기업,플랫폼,의존,기업들,존폐,좌우,페이스북,알고리즘,매체들,온라인,매체,매출,타격,결정,아마존,검색,순위,조언,기업들,양산,빅테크,정치,영향,구글,골드만삭스,정치,기부금,기업,빅식스,기업,로비,자금,총액,6400만,달러,기업,이익,새발,로비자금,추세,빅테크,정부,정책,영향,시도,빅테크,몸집,규모,상대방,도전,지배,기업,거대기업들,규모,활용,거래,타결,단가,소셜네트워크,아마존,소매네트워크,테크,플랫폼,유저들,가치,기하급수적,경제학자들,네트워크,효과,빅테크,당국,지점,빅테크,기업,조사,경쟁법,위반,부분적,소비자들,서비스,제공,논리,독점행위,조사,빅테크들,위협적,경쟁기업,가격,사전,의회,공개,자료,페이스북,저커버그,이메일,인스타그램,사전,위협,제거,저커버그,페이스북,실제,인스타,그램,서비스,연동,약속,인스타그램,메시징,소셜네트워크,페이스북,산하,소셜,네트워크,왓츠앱,연동,구글,미국,독점,인터넷,검색,강도,조사,직면,유럽연합,EU,구글,검색기록,자사,서비스,검색,기록,조작,권한,남용,제3,사업자들,피해,지적,애플,아이폰,유저,서비스,판매,기업들,반발,포트나이트,유명,게임,에픽게임즈,스포티파이,음악스트리밍,플랫폼,앱스토어,매출,30%,수수료,애플,고집,소송,애플,제3,앱개발자,불공정,세금,부과,지적,세금,미국,기술기업들,공통적,절세기술,일각,규모,경쟁자들,적용,불공평,비판,빅테크,세계,각국,상품,서비스,판매,이익,룩셈부르크,버뮤다,아일랜드,세율,국가들,비영리조직,페어택스마크,아마존,불투명,세금,구조,이익,세금,지적,페어택스마크,빅식스,기업,10년,세계,각국,세금,세금,최소,달러,세금,세계,각국,공공서비스,인프라,건설,재원,이익,조세회피처,창조적,회계기법,동원,규모,기업들,이용,기법,과거,미국,법인세율,35%,행정부,도널드,트럼프,21%,빅테크,세율,페어택스마크,애플,평균,법인세율,17.1%,MS,16.8%,알파벳,15.8%,넷플릭스,15.8%,아마존,12.7%,페이스북,10.2%,기술기업,영업방식,재무구조,외부인,각국,세금,추산,영국,세금,감시,기구,택스와치,UK,구글,페이스북,애플,MS,시스코,영국,법인세,파운드,추산,세금,세계,각국,빅테크,세금회피,인식,개혁,글로벌,세제,촉구,목소리,미국,정부,미온적,경제협력개발기구,OECD,회원국들,연대,미국,테크,기업,세금,부과,노력들,가디언,행정부,빅테크,과세,움직임,제한적,동참,전망,개별,국가,차원,빅테크,겨냥,영국,디지털서비스세금,부과,계획,아마존,부과금,플랫폼,이용,셀러,입장,가디언,국가,시행,빅테크,해체,결국,빅테크,정면승부,거대시장,미국,EU,EU,빅테크,싸움,주목,승리,고통,패배,기록,애플,아일랜드,세금,유로,추가,법원,판결,미국,제정,독점,금지법,셔먼법,거대,기업,강제,해체,역사,유명,사례,스탠더드오일,34개,독립기업,해체,AT&T,해체,MS,회사,항소심,미국,의회,빅테크,권력,위원회,보고서,법무부,구글,소송,법무부,셔먼법,동원,경쟁,긍정,역할,회복,지적,반독점소송,수년,진행,수년,당국,빅테크,완전,해체,점진적,개선책,제기,문제점,해결,가능성,가디언,양당,민주,공화,분열,미국,정치,빅테크,규제,공감대,2019년,상원의원,상원,의원,카멀라,해리스,빅테크,규제,해리스,미국,부통령,빅테크,4년,시절",neutral,2.999559741881967
2021-02-08,페북 약점 건드린 애플 '소송 전쟁' 치닫나,"페북,약점,애플,소송,전쟁,닫나,개인,정보,활용,미국,기업,대표,빅테크,애플,페이스북,갈등,페이스북,확대,애플,이용자,자사,스마트폰,개인,정보,보호,강화,페이스북,반발,모양새,개인정보,활용,맞춤,광고,매출원,페이스북,치명타,페이스북,소송,불사,입장,갈등,시작,애플,개인,정보,보호,정책,애플,2012년,아이폰,아이패드,모바일,기기,IDFA,ID,advertisers,일종,추적,소프트웨어,내장,페이스북,외부,외부,이용자,빈도,사용,방문,웹사이트,광고,개인정보,추적,이용자,설정,IDFA,구동,존재,자체,사람,대다수,애플,연례,행사,연례,세계개발자회의,WWDC,모바일,운영,체제,OS,iOS14,사용자,여부,개인,정보,허용,방식,애플,조치,개인,정보,보호,강화,12월,수집,데이터,정보,이용자,공개,상반기,업데이트,사용자,데이터,추적,승인,사용자,의무화,예정,애플,정책,변화,타격,페이스북,타깃,광고,매출,기업,이용자,검색,내역,기록,이용,맞춤,광고,제공,데이터,수집,차단,페이스북,애플,정책,시행,공세,수위,지난달,뉴욕타임스,일간지,애플,비난,광고,페이스북,세계,소상공인,애플,강조,마크,저커버그,페이스북,최고,경영자,CEO,실적,콘퍼런스콜,지난달,실적,애플,개인,정보,보호,강화,조치,소상공인,타격,비판,애플,CEO,반격,지난달,콘퍼런스,기업,이용자,인도,데이터,남용,선택권,제한,칭찬,자격,회사,이름,거론,업계,페이스북,비판,해석,페이스북,이달,아이폰,아이패드,실행,검색,활동,방문,기록,추적,허용,팝업창,개인,관심사,반영,맞춤,광고,경험,제공,페이스북,입장,소송,갈등,기저,회사,수익,구조,애플,매출,아이폰,아이패드,수익,하드웨어,판매,앱스토어,애플뮤직,애플TV,서비스,수익,구분,애플,제품,서비스,이용,사람들,애플,페이스북,매출,절대다수,광고주들,이용자,광고,페이스북,공짜,이용,개인,정보,보호,인식,페이스북,서비스,쇠퇴,전망",neutral,2.974857122520916
2021-02-08,'게임스톱 사태' 그 후 '애플카 협력설' 사실은?,"게임스톱,사태,애플카,협력설,사실,앵커,증시,지난주,세계,언급,이름,게임스톱,골리앗,개미들,반복,결국,폭락,소식,애플카,현대기아차,애플,합작,언론,실리콘밸리,현지,연결,손재권,대표,안녕,손재권,더밀크,대표,안녕,앵커,게임스톱,마무리,손재권,더밀크,대표,지난주,게임스톱,신드롬,말씀,주가,게임스톱,325달러,말씀,80%,폭락,63달러,로빈후드,무료,증권,로빈,후드,개인,투자자,게임스탑,주식,매수,한도,주가,급락,재무장관,재닛,옐런,재무,장관,증권거래위원회,게임스톱,사태,논의,예정,소식,매사추세츠주,정부,상승,게임스톱,주식,대장개미,인물,조사,한국,게임스톱,투자,손해,분들,기업,재무,구조,기업,가치,유행,유명인사,투자,언론,언급,투자,손해,확률,명심,지난주,뉴욕,증시,호조,기업,실적,연말,정책,완화,통화,유지,연준,위원,발언,시장,친화,상승세,기록,주도,정부,경기부양책,의회,협상,주가,원인,예상,앵커,분위기,전망,애플카,기아,조지아주,우리나라,보도,외신,협상,중단,진짜,손재권,더밀크,대표,말씀,지난주,애플,현대기아차,애플카,소식,매체,미국,유력,보도,요지,애플,디자인,연구개발,전기,자율,주행차,2024년,미국,조지아주,기아차,공장,생산,애플,완성,회사,제조,협상,그중,현대기아차,보도,미국,애플,스마트폰,아이폰,자동차,사업,기정사실,인식,자동차,경험,제조,외주,후보,공장,조지아주,기아차,한국,미국,관심,CNBC,월스트리트저널,평소,신뢰,미디어,보도,사실,분위기,주말,비밀유지,협상,중단,보도,상황,협상,사실,이해관계,막판,줄다리기,소식,자동차,산업,미래,한국,미국,일본,유럽,관심,애플,현대차,그룹,관심,부담,한국,도움,결과,앵커,계산,소식,세계적,클럽하우스,오디오,소셜,미디어,인기,SNS,손재권,더밀크,대표,지난주,클럽하우스,가입,미국,한국,인기,지난주,일론,머스크,테슬라,CEO,마크,저커버그,페이스북,CEO,클럽하우스,등장,화제,10여,트위터,페이스북,미국,실리콘밸리,중심,인기,세계,확산,기세,소셜,클럽하우스,조짐,클럽하우스,영상,통화,채팅,음성,대화,음성,소셜미디어,한마디,음성,채팅,목소리,대화,라디오,소셜미디어,결합,중국,인기,중국,트위터,페이스북,구글,차단,클럽하우스,차단,표현,자유,중국인들,대화,차단,중국,정부,앵커,흥미,소식,감사,실리콘밸리,더밀크,손재권,대표",neutral,2.9491090190131217
2021-02-08,흥행 부진 '아이폰12 미니' 2분기에 생산 중단하나?,"흥행,부진,아이폰,미니,2분기,생산,중단,애플,미니,아이폰,생산,중단,관측,6일,현지시각,폰아레나,매체,JP,모건,보고서,인용,애플,2분기,마지막,생산,아이폰,미니,중단,생산량,아이폰,미니,감축,소식,후속,제품,제품,생산,중단,이례적,생산,종료,흥행,실패,매체,아이폰,미니,아이폰,시리즈,매출,차지,비중,수준,미니,실제,아이폰,미국,출시,초기,인기,아이폰,미국,출시,판매량,이통사,매출,4~5%,비중,차지,최하위,기록,4년,출시,아이폰,수치,구체적,원인,가격,배터리,지목,판매,가격,699달러,미국,기준,달러,77만,시리즈,가격,출시,아이폰,SE,자릴,아이폰SE,300달러,성능,크기,미니,차이,배터리,용량,2227mAh,대비,플래그십,제품,부족,평가,보고서,생산,아이폰,미니,중단,아이폰,프로,맥스,생산량,전망,맥스,아이폰,프로,인치,크기,3687mAh,밀리암페어아워,배터리,미니,모델,판매,부진,애플,가지,버전,아이폰13,가칭,출시",negative,1.394423603429459
2021-02-08,"판매량 부진한 아이폰12 미니...""올해 생산 중단"" 전망","판매량,부진,아이폰,미니,생산,중단,전망,아이폰,애플,제공,애플,상반기,생산,아이폰,미니,중단,전망,가격,배터리,용량,판매량,부진,원인,6일,현지시각,폰아레나,미국,전문,매체,미국,증권사,JP,모건,보고서,인용,애플,2분기,아이폰,미니,생산,보도,실제,아이폰,미니,매출,성적,기록,아이폰,시리즈,매출,아이폰,미니,차지,비중,6%,아이폰,미니,가격,배터리,평가,가격,아이폰,미니,699달러,77만,아이폰,시리즈,저가,모델,아이폰SE,아이폰,미니,용량,배터리,2227mAh,대비,플래그십,스마트폰,부족,평가,폰아레나,애플,아이폰,시리즈,아이폰12,아이폰,미니,생산량,생산량,아이폰,프로맥스,1100만,전망,아이폰,프로맥스,인치,크기,용량,3687mAh,배터리,애플,출시,아이폰,시리즈,아이폰12,가지,종류,출시,예정",negative,1.002705089878873
2021-02-09,"LGD, OLED 공급 전방위 확대 약점 모바일 보강 속도","LGD,OLED,공급,방위,확대,약점,속도,모바일,보강,베트남,하이퐁,규모,설비,투자,LG디스플레이,약점,중소,유기,발광,다이오드,OLED,투자,방위적,OLED,공급,주력,TV,OLED,스마트,패널,연간,흑자,전환,전망,업계,LG디스플레이,베트남,하이퐁시,양해각서,체결,공장,하이퐁,OLED,7억,달러,8400억,규모,설비,투자,진행,다음달,설비,확충,작업,돌입,예정,하이퐁,공장,경기,파주,경북,구미,중국,광저우,생산,OLED,패널,반도체,디스플레이,구동,DDI,연관,부품,결합,TV,장착,가능,상태,조립,시설,업계,관계자,OLED,패널,수요,확대,모듈,생산력,투자,설명,업계,투자,LG디스플레이,중소,OLED,공급,경쟁력,도움,효과,패널,증산,대응,애플,공급,플라스틱유기발광다이오드,POLED,물량,확대,초점,설명,LG,OLED,패널,양산,집중,시장,중소,패널,두각,애플,아이폰,디스플레이,공급,본격적,경쟁력,입증,투자,영향력,전망,실제,LG,디스플레이,공장,구미,아이폰,전용,라인,변경,방안,검토,LG디스플레이,POLED,공급,강화,의지,대목,실적,컨퍼런스,실적,컨퍼런스,LG디스플레이,POLED,생산능력,최대,상황,전년,개선,중소,패널,공급,확대,수익,개선,실제,LG,디스플레이,공급,애플,아이폰,OLED,패널,본격화,3분기,4분기,흑자전환,성공,지난,6855억,영업이익,시장,예상,어닝서프라이즈,기록,시장,조사,업체,옴디아,지난,글로벌,스마트폰,패널,시장,OLED,차지,비중,68.2%,절대적,업체들,중국,스마트폰,업체,OLED,채택,전망,만큼,LG,디스플레이,한국,기업,수혜,예상,업계,관계자,LG디스플레이,공급,POLED,본격화,대세화,패널,대세,POLED,안정,핵심전략과제,강화,만큼,역량,집중,설명",positive,4.63634766638279
2021-02-09,"“애플, 협력사 아닌 하청업체 원한다”","애플,협력사,하청업체,애플,애플카,생산,협력업체,하청업체,8일,현지시간,CNN방송,애플카,파트너,추측,핵심,애플,공유,여부,독일,코메르츠방크,데미안,플라워스,자동차,애널리스트,애플,자사,제품,통제,애플,파트너,하청업체,계약,설명,애플,공유,결국,생산,회사,애플,유일,정도,차량,종류,애플,공유,마음,제조업체들,자동차,제조,업체,애플,아이폰,조립,폭스콘,대만,업체,상황,지적,애플,애플카,협력사,하청,제조업체,얘기,결국,애플,방식,협력,제조업체들,자동차,제조,업체,독일,폭스바겐,업체들,자동차,업체,자체,전기,자동차,선호,독일,메츨러은행,애널리스트,위르겐,피에프,업체들,자동차,업체,애플,애플,협력,제조업체,자동차,제조,업체,상황,만큼,현대,기아차그룹,애플,자율주행차,협의,가능성,애플카,협상,가능,일축,대상,애플카,생산,제휴,검토,후보군,자동차,업체,CNN,CNN,공유,미래,제품,협력,거래,자동차,제조,업체,애플카,제조,정작,보상,상황,애플,현대,기아차그룹,협상,종료,일각,전망,협상,재개,블룸버그통신,애플,현대,기아차그룹,협상,결렬,단정,세계적,애플카,위탁,양산,완성,업체,가능성,협상,재개,가능,전기차,생산,전용플랫폼,GM,폭스바겐,현대,기아차그룹,정도,현대,기아차그룹,전기차,전용,플랫폼,E-GMP,공개,현대,기아차그룹,세계,수준,완성,생산,2위,실적,환경,판매,기업,애플,생산,업체,선정,가능성",neutral,2.972477935720235
2021-02-09,[머스크가 쏘아올린 공] ③테슬라 다음은 애플?...애플월렛에 '비트코인 거래소' 개설하나,"테슬라,애플,애플월렛,비트코,거래소,개설,RBC,애플,월렛,애플거래소,달러,연간,수익,애플,진출,테슬라,여파,가상,화폐,시장,애플,테슬라,가상화폐,암호화폐,시장,진출,보도,애플,가상화폐,일종,비트코인,대량,매입,자사,플랫폼,가상,화폐,거래소,추가,8일,현지시간,CNBC,포춘,RBC캐피탈마켓,미치,스티브스,RBC,캐피탈,마켓,애플,가상,화폐,시장,잠재,달러,연간,수익,애플,암호화폐,매입,거래,서비스,제공,기회,평가,애플,최고,경영자,CEO,RBC,애플,전자,지갑,플랫폼,애플월렛,지목,애플거래소,Apple,Exchange,개설,가능,애플,결제,모바일,지원,모바일,애플리케이션,월렛,출시,사업,서비스,확장,2019년,자체,신용,카드,애플카드,출시,금융서비스,본격적,진입,시작,스티브스,애플,월렛,영역,가상,화폐,거래,확대,업계,선두,주자,자리,지적,RBC,애플,당장,50억,달러어치,비트코,가상,화폐,업계,시장,점유,사실,과점,미국,기업,비트코인,보유,미국,정부,가상화폐,논리적,달러,애플,규모,현금,흐름,한국,기준,4시,비트코,1코인,47793.32달러,기록,시가총액,달러,RBC,애플,소프트웨어,보안,환경,활용,가상,화폐,자산,매입,고객,식별,절차,규제,해결,설명,애플,테슬라,비트코인,대량,매입,애플월렛,서비스,가상,화폐,거래,활성화,가상,화폐,시장,투자자,비트코,가격,차례,급등세,스티브스,분석가,증권거래소,이날,미국,증권,거래소,SEC,테슬라,비트코인,달러,어치,비트,코인,매입,비트코,가격,4만,달러,사상,최대,경신,RBC,애플,애플거래소,달러,연간,달러,수익,애플,주가,달러,171달러,전일,종가,136.91달러,조정,25%,상향,3000만,이용자,확보,스퀘어,모바일,결제,업체,비트코,거래,매출,달러,분기,애플,세계,사용자,아이폰,보수적,2억,가상,화폐,거래소,스퀘어,대비,규모,수익,이날,포춘,애플,사업,계획,여부,논평,요청,애플,애플,그간,가상,화폐,신중,입장,2014년,자사,앱스토어,가상,화폐,전자,지갑앱,애플,아이폰,가상자산,채굴,애플카드,가상자산,구입,허용,애플",neutral,2.9999284541554516
2021-02-09,"슈피겐코리아, 연 매출 4000억 돌파... 해외 사업・보호필름 '쌍끌이'","슈피겐코리아,매출,돌파,쌍끌이,해외,사업,보호,필름,슈피겐코리아,실적,달성,매출액,4000억,돌파,창사,이래,최대,실적,기록,슈피겐코리아,1095억,연결,기준,매출,영업,이익,잠정,집계,공시,전년,동기,대비,매출,18.4%,영업이익,28.4%,증가,해외,사업,보호,필름,사업부,실적,견인,슈피겐코리아,독일,영국,유럽,국가,케이스,브랜드,아마존,자리,유럽,시장,매출액,1012억,달성,아마존,유럽,진출,성장,연평균,33%,지속,슈피겐코리아,아마존,Amazon,Pan,EU,프로그램,성장,유럽,시장,통합,재고,관리,아마존,마켓플레이스,인접,국가,주문,접수,배송,확대,서비스,슈피겐코리아,아마존,EU,프로그램,운송비,절감,동시,유럽,개국,판매,확장,코로나19,유럽,국가,노하우,아마존,활용,재고,배송,대처,사업부,슈피겐코리아,보호,필름,매출액,기록,대비,전년,동기,43%,성장,43%,수치,트렌드,혼자,부착,이지핏,EZ-Fit,제품,판매량,증가,판매,애플,아이폰,시리즈,슈퍼사이클,사상,최대,아이폰,매출,기록,갤럭시,시리즈,이지핏,제품,판매량,전작,대비,사전,예약,기간,130%,증가,라인업,보호,필름,제품,본격적,전략,카테고리,확대,계획,모델,플래그십,스마트폰,갤럭시M,원플러스,샤오,미향,보호,필름,스마트,워치,전용,라인업,구축,시장,점유,확대,방침,테슬라,전기차,전용,보호,필름,출시,시장,차량,액세서리,진출,차량,내부,디스플레이,고급화,수요,차량,액세서리,증가,전망,윤인성,슈피겐코리아,보호,필름,사업부장,모델,차세대,테슬라,출시,메르세데스,벤츠향,터치,스크린,보호,필름,검토,제품,카테고리,차세대,모빌리티,확장,트렌드,변화,제품,다각,시장,리드,계획",positive,4.998307989575551
2021-02-09,코로나에 정치적 불안까지 말레이서 투자 발빼는 외국인,"코로나,정치,불안,말레이,투자,외국인,FDI,달러,67%,정치기반,무히딘,총리,국정,장악,실패,증폭,봉쇄,코로나,장기간,한몫,코로나19,정치,혼란,말레이시아,외국인,투자,FDI,68%,전년,대비,68%,집계,아세안,ASEAN,회원국,감소,수준,유엔무역개발기구,UNCTAD,말레이시아,유입,FDI,달러,전년,78억,달러,68%,감소,아세안,FDI,아세안,달러,전년,31%,말레이시아,FDI,감소,아세안,베트남,전년,대비,10%,감소,달러,싱가포르,인도네시아,달러,달러,FDI,유치,감소,37%,,24%,태국,FDI,전년,50%,감소,달러,기록,전반적,외국인,투자,유치,실적,저조,아세안,국가,미래신,사업,분야,빅데이터,디지털경제,투자,생산기지,해외,기업,투자,테슬라,아마존,글로벌,기업,인도네시아,공장,건설,데이터센터,투자,애플,아이패드,설비,맥북,생산,베트남,계획,알리바바,바이트댄스,텐센트,중국,기업,싱가포르,조사,말레이시아,정치적,혼란,투자환경,전년,대비,투자,환경,악화,상태,말레이시아,독립,61년,정권교체,총리,마하티르,모하맛,사퇴,표명,야신,총리,지명,정치,무히딘,총리,국정,장악,실패,투자,불안감,증폭,유라시아,그룹,아시아,대표,피터,뭄포드,말레이시아,FDI,급감,내부적,정치,고조,경제적,민족주,경향,가속화,영향,전문가들,정치적,요인,봉쇄,장기간,코로나19,여파,FDI,급감,경제학자,디아나,로사리오,2분기,시행,강도,봉쇄,조치,마이너스,성장,기록,여파,외국인들,투자,말레이시아,봉쇄조치,발동,5월,단계적,봉쇄령,완화,일각,투자,지적,제기,얼라이언스,은행,수석,경제학자,마노카,모타인,개선,제도,환경,FDI,비율,주장,글로벌,기업,안정적,투자,환경,제공,투명성,사업,절차,외국인,노동자,고용,완화,장벽,투자유입,촉진,강조,말레이시아,경제,수준,인터넷,수준,통신,분야,지적,속도,말레이시아,인터넷,라오스,미얀마,이란,케냐,수준,태국,1인,국내총생산,GDP,말레이시아,절반,수준,인터넷,속도,말레이시아,3배,전문가들,말레이시아,세계,경쟁력,순위,12위,비즈니스,순위,매력적,투자처,인프라,구축,세금,인센티브,규제개혁,외국인,투자,확대,FDI,유치,가능성,강조,쿠알라룸푸르",neutral,2.9999654189232388
2021-02-09,달아오른 ‘애플카 협업설’ 일단 냉각 업계 “전기차엔 협력 여지”,"애플카,협업설,냉각,업계,전기차,협력,여지,협의,현대차그룹,자율,선그어,현대자동차그룹,애플,자율주행차량,협의,진행,업계,연초,자동차,주식,시장,현대차그룹,애플,협업설,수면,회사,협력,시일,가시화,가능성,업계,시장,평가,현대차그룹,애플,협력,가능,단정,보도,회사,상황,협력,부정,추후,생산,협의,재개,가능성,배제,자율,주행차,협력,현대차,하청,1월,애플,협력설,제기,현대차그룹,부인,2024년,생산,자율,주행,전기차,협의,진행,기아,공장,미국,조지아,생산,외신,보도,업계,협상,비밀주의,애플,난색,협상판,연구위원,이항구,한국자동차연구원,위원,자동차,업계,1년,전략,제휴,시도,마무리,이례적,애플,기업,원활,협상,상황,현대차그룹,내부,애플,하청업체,상황,영향,가능성,현대차그룹,년간,세계,현대차,기아,브랜드,가치,투자,생산,주도권,아이폰,생산,폭스콘,애플,선택,위탁,생산,장기,수익성,간과,애플,비밀주의,일방적,설정,협력,기업,마찰,과거,차례,파이낸셜타임스,영국,애플,매출,90%,오디오,애플,파기,일방,협력,매각,사례,회사,대표,애플,4개월,협력,중단,회사,가치,급락,애플,아이폰,공급,각국,통신사,상대,비밀주의,압박,전략,상대,애플,공급,전략,통신사,유리,조건,광고,마케팅비,수리비,통신사,부담,구조,불씨,분석도,현대차그룹,애플,자율주행차,자율,주행차,협의,중단,공식적,현대차,기아,주가,하락,소식,애플,협업,매수세,개인투자자들,손실,한국거래소,개인투자자들,현대차,기아,애플,애플카,협력설,이달,현대차,기아,주식,1조,원어치,매수,기간,개인,기아,주식,862만,7987억,기아,기아,상장,주식,2%,차지,규모,현대차,주식,354만,9157억,매수,종목,매수액,기간,개인,유가증권시장,매수,금액,21조,8%,개인,매수세,주가,기간,기아,6만,10만,61.1%,상승,현대차,20만,24만,21.1%,업계,애플카,협력,불씨,시각,이날,현대차그룹,애플,협의,진행,분야,자율주행차량,국한,자율주행차,자율,주행차,생산,협업,전기차,협력,가능성,해석,가능,현대차그룹,이외,이날,공시,추가,언급,자동차,업계,자율주행차,단기간,현실화,현대차그룹,애플,전기차,분야,협력,가능성,이항구,위원,전기차,커넥티드카,포함,분야,협력,가능,여운,애플,일본,다수,국가,기업,방식,협력,가능성,협상,이날,현대차,업계,시장,과열,관심,역할,현대차그룹,내부,애플,협력,기대감,주가,상승,기류,이건혁,김자현",neutral,3.0000139577823575
